transaction_id,transaction_amount,hour_of_day,prev_transactions,distance_from_home,is_first_transaction
T002207,93.3915322177814,1.0,2.0,15.93072747478527,0.0
T002208,23.840654760811265,2.0,0.0,27.66700396170696,0.0
T002209,65.35452023696729,3.0,9.0,3.156816617973563,0.0
T002210,124.70150931413694,2.0,3.0,25.201232960262757,0.0
T002211,27.5704292683228,1.0,0.0,29.554642665743582,0.0
T002212,163.97593348800794,2.0,15.0,29.16196466829321,0.0
T002213,113.29391148260244,3.0,8.0,54.34596325852837,0.0
T002214,192.3318498023833,3.0,4.0,76.25244528650609,1.0
T002215,137.3490420052355,1.0,,2.689935399215816,0.0
T002216,,1.0,,67.20739647102538,0.0
T002217,112.0981135783017,2.0,0.0,38.43246180734566,0.0
T002218,97.11906014832071,3.0,,41.80520816831444,0.0
T002219,8.961986109899186,3.0,5.0,,0.0
T002220,107.24439165484456,2.0,3.0,13.572606117398657,0.0
T002221,117.62524841784398,3.0,1.0,50.4433940590329,0.0
T002222,111.15765273738484,3.0,4.0,0.0539811842573781,0.0
T002223,90.6514348507277,2.0,,0.04488702460013,0.0
T002224,82.09602769103405,3.0,9.0,32.4062827252291,0.0
T002225,,2.0,3.0,23.85906846390673,
T002226,144.0032981478671,3.0,12.0,56.3339336120682,0.0
T002227,62.67108267298806,2.0,0.0,15.280928355151271,0.0
T002228,1.7222054261747388,3.0,0.0,27.93167224480249,0.0
T002229,192.8323718280977,2.0,2.0,1.552562497418163,0.0
T002230,44.67370456291648,1.0,2.0,19.967806838229844,0.0
T002231,111.97022502676886,1.0,5.0,25.08145334219185,0.0
T002232,46.96974668016996,2.0,7.0,47.145709827872096,0.0
T002233,102.91851454089478,3.0,10.0,0.1841077188961592,0.0
T002234,91.23527350479937,2.0,0.0,9.849080623860576,0.0
T002235,91.35771625929443,3.0,3.0,,0.0
T002236,61.37156256218796,2.0,0.0,9.82430376406342,0.0
T002237,147.4797285682244,2.0,1.0,,0.0
T002238,185.2051039029559,2.0,0.0,10.435619986124635,0.0
T002239,112.51001031258473,2.0,4.0,15.094470720610714,0.0
T002240,170.82058958501463,2.0,10.0,57.10441908307556,0.0
T002241,100.9209189594776,3.0,7.0,26.00265382142345,0.0
T002242,161.9141535716818,1.0,9.0,16.148802113313778,1.0
T002243,32.472201782850846,3.0,5.0,63.28703483271312,
T002244,157.63240516308463,3.0,1.0,44.46993487535074,0.0
T002245,111.91844913673926,2.0,1.0,6.2583570993347495,0.0
T002246,96.21671978370848,2.0,,61.84818212063903,1.0
T002247,122.5306524715694,3.0,6.0,43.252307298231976,0.0
T002248,129.41586032422882,2.0,1.0,26.14751378653817,0.0
T002249,147.51537959867878,2.0,0.0,5.0737915467314885,0.0
T002250,111.16354179601304,3.0,0.0,12.609744060050724,0.0
T002251,111.07792368121054,1.0,16.0,15.793034698125329,0.0
T002252,101.19515216424776,3.0,4.0,28.893084342641405,0.0
T002253,83.66518934068179,3.0,,,0.0
T002254,100.64143217718426,1.0,1.0,,0.0
T002255,112.15023610272,,21.0,,0.0
T002256,200.763755523032,2.0,2.0,46.66444336968417,0.0
T002257,41.04801044200988,1.0,4.0,5.613933677435519,0.0
T002258,185.7953815566347,3.0,8.0,,0.0
T002259,80.59115907293857,3.0,2.0,6.849142691361018,0.0
T002260,126.03780601793557,1.0,4.0,37.428020471767006,0.0
T002261,122.08312820930304,2.0,3.0,1.776479743242346,0.0
T002262,103.9786767471083,,3.0,68.17366247326181,0.0
T002263,137.828233745657,2.0,4.0,18.561005535824265,0.0
T002264,,2.0,1.0,28.83340318155921,0.0
T002265,58.15098227802065,2.0,1.0,,0.0
T002266,1.0,3.0,8.0,11.080393754124769,0.0
T002267,193.37310020806757,2.0,7.0,0.6460560791887798,0.0
T002268,153.6489023883006,2.0,5.0,13.571324431184,
T002269,41.04458928185759,2.0,0.0,39.97411385391108,0.0
T002270,136.84219485462165,1.0,5.0,48.80527805084601,0.0
T002271,54.09904691805176,3.0,8.0,17.963605196998024,0.0
T002272,32.52118942242339,2.0,0.0,5.657789722755457,0.0
T002273,114.82884692651524,2.0,0.0,8.291803345972712,0.0
T002274,,3.0,2.0,8.98110990510006,0.0
T002275,,2.0,0.0,8.598460164895801,0.0
T002276,31.509851021046103,3.0,4.0,5.121481517031761,0.0
T002277,121.58158148187988,3.0,20.0,31.235178388058404,0.0
T002278,64.74940721207956,,15.0,8.864877668019414,0.0
T002279,37.38032777934405,3.0,1.0,26.63625485133718,0.0
T002280,163.09607503569958,3.0,2.0,33.57519081586338,0.0
T002281,39.49197485095575,2.0,1.0,12.45041313615904,0.0
T002282,223.1621056242643,2.0,5.0,39.038209056168505,0.0
T002283,20.969802959541557,2.0,4.0,,0.0
T002284,113.21273818036696,3.0,0.0,,0.0
T002285,156.36750446777427,2.0,5.0,18.550851750398834,0.0
T002286,56.8004615160092,2.0,2.0,9.001438000634675,0.0
T002287,144.9255852275782,2.0,13.0,49.25974942479147,0.0
T002288,75.96760292558793,3.0,6.0,44.936723219105154,0.0
T002289,98.72529357074002,2.0,11.0,13.392801516502844,0.0
T002290,158.58589573580798,1.0,1.0,6.918730795760044,0.0
T002291,,2.0,8.0,31.644408096784748,0.0
T002292,240.7327222236277,3.0,0.0,42.57640013238212,0.0
T002293,115.54537827990023,,1.0,13.545783260947127,0.0
T002294,48.00967344865579,2.0,3.0,,0.0
T002295,126.07246995297643,2.0,10.0,16.491902784169618,0.0
T002296,28.20452380657362,3.0,0.0,13.429022779371232,0.0
T002297,107.52094525717882,3.0,,0.297589880345463,0.0
T002298,56.20787967524449,,7.0,27.066240928627654,0.0
T002299,140.64310594194802,3.0,3.0,1.9073925929422235,0.0
T002300,127.70288855579535,,12.0,45.96125764397699,0.0
T002301,51.36177416199995,2.0,1.0,12.399213544739204,0.0
T002302,138.19301758167114,2.0,2.0,31.87362357080381,
T002303,74.112127638889,3.0,0.0,45.377959976455,0.0
T002304,194.93674906776192,2.0,0.0,47.42283494015525,0.0
T002305,21.60058672198663,2.0,9.0,3.116095344215177,0.0
T002306,133.97988744673378,3.0,12.0,2.7098677570711662,1.0
T002307,85.79224510356013,3.0,2.0,28.88781598953279,0.0
T002308,204.65989661049724,2.0,1.0,32.432298774323066,0.0
T002309,29.44715844669591,3.0,2.0,39.44884219992535,0.0
T002310,45.57943821635772,1.0,0.0,28.07963087174335,0.0
T002311,193.5537241154057,2.0,0.0,,0.0
T002312,156.27173922073848,3.0,0.0,27.260048576610284,0.0
T002313,135.1571271110002,,0.0,31.45032715926933,0.0
T002314,81.47459507049855,3.0,1.0,103.93464228939207,0.0
T002315,32.59764440299165,2.0,12.0,17.276273678680333,0.0
T002316,135.92087117358204,1.0,9.0,65.94976530090908,0.0
T002317,90.97600432046872,3.0,0.0,7.286226631894797,0.0
T002318,37.76726483442915,3.0,18.0,,0.0
T002319,137.2680362038938,3.0,10.0,81.89107849712872,0.0
T002320,102.59729429036496,2.0,0.0,7.374920692081465,0.0
T002321,26.07265315006005,2.0,2.0,,0.0
T002322,127.55085301131496,2.0,6.0,13.572998568170632,0.0
T002323,57.32522599693292,2.0,3.0,2.808017125842555,0.0
T002324,152.69010260174514,1.0,2.0,2.362355363162667,0.0
T002325,42.28186658835078,1.0,2.0,10.0007352643242,0.0
T002326,63.1614932026189,1.0,10.0,,0.0
T002327,50.082297963060455,3.0,3.0,89.00809256886664,0.0
T002328,141.02767514439483,2.0,2.0,22.963271605510226,0.0
T002329,72.12541074960832,1.0,6.0,47.56297683799212,
T002330,127.67847655338966,3.0,1.0,15.382067288543718,0.0
T002331,87.38232489368562,2.0,5.0,25.9327400236772,0.0
T002332,,3.0,1.0,,0.0
T002333,96.86802113363824,2.0,6.0,2.115428670385652,0.0
T002334,118.28799930464578,3.0,0.0,40.4727007263889,0.0
T002335,144.60337998658602,3.0,0.0,7.377107451745533,1.0
T002336,25.127666569712574,1.0,7.0,3.5125134134643314,0.0
T002337,113.8679230982338,2.0,5.0,,0.0
T002338,96.5183273349946,,0.0,27.049419194436165,0.0
T002339,87.25265147982053,2.0,11.0,20.494613905891782,0.0
T002340,43.87275968777931,3.0,27.0,30.1473092713061,0.0
T002341,133.43274023789533,3.0,4.0,,1.0
T002342,98.79374564449984,3.0,3.0,30.17644728650516,0.0
T002343,121.48091095662927,2.0,5.0,10.256886928649486,0.0
T002344,95.40216086978673,2.0,5.0,25.3173576524652,0.0
T002345,125.22416281915083,2.0,1.0,18.70279616860725,0.0
T002346,109.16799598895778,2.0,7.0,30.58508704017689,0.0
T002347,107.47280448316548,2.0,0.0,52.62001228596485,0.0
T002348,56.86121179784397,3.0,1.0,30.717798125690564,0.0
T002349,123.67037078562332,1.0,0.0,47.7159943908182,
T002350,64.51055038832325,2.0,3.0,32.287064524113205,0.0
T002351,38.02059937374859,3.0,7.0,100.64547350394632,0.0
T002352,63.66290475589904,1.0,2.0,,1.0
T002353,38.37843804179999,1.0,13.0,16.81894903866492,0.0
T002354,74.45054149021365,3.0,2.0,20.73531185667756,0.0
T002355,161.3517298524436,2.0,17.0,16.031990332707306,0.0
T002356,136.9826575862336,1.0,7.0,30.253233550475738,0.0
T002357,111.28807615558772,2.0,11.0,16.651189332745258,0.0
T002358,1.0,2.0,1.0,,0.0
T002359,29.68412681640831,1.0,3.0,15.49385114814184,0.0
T002360,121.4093123905288,2.0,24.0,21.774765228584325,0.0
T002361,76.88623556474788,3.0,0.0,25.91231335395375,0.0
T002362,123.5707778193202,1.0,0.0,15.079139726268895,0.0
T002363,187.5462970963572,2.0,1.0,22.817353488756304,1.0
T002364,87.86593615939833,3.0,12.0,,1.0
T002365,123.00211619302333,2.0,9.0,39.28862641572832,0.0
T002366,104.09370696931612,2.0,1.0,54.609542902605256,0.0
T002367,44.83166969130632,2.0,1.0,36.83025871398059,1.0
T002368,131.63909330531425,3.0,2.0,16.053538183188156,0.0
T002369,84.94481522053556,3.0,0.0,1.2885775293024215,
T002370,59.81627160151346,2.0,2.0,22.50795992843057,0.0
T002371,44.25889063237929,3.0,9.0,6.540951598635929,0.0
T002372,41.59110860748999,1.0,0.0,4.851591935391025,0.0
T002373,78.18070547367157,2.0,1.0,17.531244189760525,0.0
T002374,96.0884670470741,,15.0,14.113722766091948,0.0
T002375,61.90876641705757,2.0,2.0,3.224530798782544,1.0
T002376,115.97623353914776,2.0,0.0,2.4855365793990467,0.0
T002377,129.55680589619664,3.0,2.0,16.293634003936994,0.0
T002378,123.85204136115608,2.0,2.0,0.9026734411726968,0.0
T002379,,3.0,1.0,3.107260299644975,0.0
T002380,68.53683031536056,3.0,2.0,0.385954991357843,1.0
T002381,77.33859753363625,2.0,29.0,5.808394520057405,0.0
T002382,,2.0,1.0,52.56415488510788,0.0
T002383,12.86140130594795,2.0,0.0,,0.0
T002384,172.36528496959033,3.0,3.0,4.826935480517605,0.0
T002385,107.33568432166614,2.0,3.0,,0.0
T002386,152.41999439067706,2.0,,50.85261772847655,0.0
T002387,95.22678764554637,3.0,5.0,48.33511761969071,1.0
T002388,149.68911072652196,3.0,15.0,7.048577093228864,0.0
T002389,89.09770523038131,3.0,5.0,24.128000123907537,0.0
T002390,176.6436677818156,2.0,0.0,10.222306230265122,0.0
T002391,90.26513519416592,2.0,5.0,50.26140927681892,0.0
T002392,83.37103100750625,3.0,8.0,,0.0
T002393,53.1746812605202,1.0,12.0,3.3747139251614238,1.0
T002394,97.34396734912274,2.0,1.0,13.815107081428216,0.0
T002395,73.06195813269521,2.0,8.0,1.422238523278039,0.0
T002396,165.5154373059804,2.0,2.0,,0.0
T002397,92.20509110316662,3.0,1.0,55.62307048799671,0.0
T002398,127.57426880202335,2.0,0.0,68.61599193398098,0.0
T002399,50.32052422029819,3.0,3.0,17.848319884222335,0.0
T002400,124.30181447088184,1.0,17.0,,1.0
T002401,143.11967361913793,2.0,5.0,31.588483557899604,0.0
T002402,16.923996886552004,3.0,2.0,15.633095075665878,0.0
T002403,152.4241325525296,2.0,,20.644414211481514,0.0
T002404,190.9030961278912,3.0,4.0,46.01664556697463,0.0
T002405,31.376722605794956,2.0,6.0,4.336895571267503,0.0
T002406,93.8645533202138,2.0,2.0,2.7916071211024853,0.0
T002407,157.0074519260633,3.0,5.0,22.321768871291155,
T002408,51.0813611192484,2.0,9.0,10.54801570480704,
T002409,66.98394302632764,2.0,7.0,,0.0
T002410,104.22333931949736,2.0,1.0,37.00240763890375,0.0
T002411,1.494809114408227,3.0,2.0,28.845250943808665,
T002412,29.23664040379063,3.0,4.0,18.899690188592206,1.0
T002413,158.67211383162226,2.0,3.0,43.23714982266132,0.0
T002414,39.51794906543973,2.0,13.0,2.381836467992061,0.0
T002415,40.52940535663361,2.0,14.0,57.1522559885744,0.0
T002416,2.419854355855662,,2.0,36.99806649586943,1.0
T002417,38.855249022221805,2.0,5.0,0.7032089483593337,0.0
T002418,160.32544832541782,1.0,,4.124984905481675,0.0
T002419,152.92122434247938,2.0,2.0,1.4361635026865078,0.0
T002420,112.06201242033646,1.0,,13.001641827897489,0.0
T002421,105.5564687648256,3.0,5.0,,0.0
T002422,74.99010914520021,3.0,4.0,0.9309005986982674,0.0
T002423,165.90985336170127,1.0,6.0,,0.0
T002424,131.6888440466049,1.0,5.0,5.435391404145565,0.0
T002425,103.830453522583,3.0,,36.99784759524047,0.0
T002426,139.16793552620155,2.0,5.0,9.6299989164995,0.0
T002427,112.14410065751376,2.0,3.0,32.11861940212566,0.0
T002428,12.381145242950168,1.0,9.0,39.78060826953594,0.0
T002429,154.0992404624971,1.0,8.0,50.14121388272766,0.0
T002430,,2.0,5.0,13.869055975047512,0.0
T002431,104.43287954807188,1.0,2.0,28.25816466176258,0.0
T002432,73.55266186376505,2.0,1.0,15.701399575725588,0.0
T002433,151.93030346044085,3.0,6.0,82.22959667045583,0.0
T002434,92.40163088419806,2.0,0.0,23.058388359496547,0.0
T002435,115.95872552095902,2.0,2.0,1.8191476376123183,0.0
T002436,180.37891531997556,2.0,15.0,,0.0
T002437,1.0,2.0,1.0,34.79827758885335,0.0
T002438,112.9861250860741,2.0,3.0,28.150102697002357,0.0
T002439,128.61951555878375,,10.0,39.666758289194654,0.0
T002440,110.7046872065102,2.0,12.0,74.5199377293584,0.0
T002441,157.21465342799695,3.0,0.0,17.625583861722575,0.0
T002442,115.13177326195166,2.0,1.0,57.22656107725167,0.0
T002443,185.1586304959019,2.0,3.0,32.06955104341341,0.0
T002444,115.659223693249,3.0,6.0,7.329435703139935,0.0
T002445,49.2620253407074,2.0,1.0,,0.0
T002446,98.9549203017926,3.0,2.0,43.77473418554467,1.0
T002447,101.13154263384344,3.0,5.0,8.989277190493388,0.0
T002448,99.69645442300532,,2.0,36.55412669620453,0.0
T002449,118.0697802754207,,,6.330312683213364,0.0
T002450,150.5731517704178,2.0,8.0,2.4012200047164565,0.0
T002451,,3.0,1.0,29.66908791991552,0.0
T002452,90.63354907968126,2.0,2.0,19.88870657592578,0.0
T002453,54.06740267579009,3.0,2.0,,0.0
T002454,99.14969627580844,1.0,2.0,13.2434556959331,1.0
T002455,137.66708105522662,2.0,9.0,13.704829515375089,0.0
T002456,95.4146987927437,1.0,3.0,0.9660441470151802,0.0
T002457,,2.0,3.0,10.798962140098102,0.0
T002458,64.89734530613238,,0.0,0.2016232570739822,0.0
T002459,45.40330498023435,2.0,0.0,16.177029543104172,0.0
T002460,107.049134980603,2.0,2.0,7.90199845258655,0.0
T002461,37.91197122591878,1.0,9.0,23.8081150569532,0.0
T002462,111.02917688686804,2.0,,6.151381558181719,0.0
T002463,73.7775931868674,3.0,13.0,24.55788239517812,0.0
T002464,116.2170105007434,3.0,5.0,13.297856771173825,0.0
T002465,28.366435513017365,1.0,2.0,34.181399434659646,0.0
T002466,146.23168414563844,1.0,4.0,37.49714042718452,
T002467,144.68488446945554,2.0,0.0,81.22196439132252,0.0
T002468,173.11273020173644,2.0,2.0,5.970261203250381,1.0
T002469,33.697615695898094,1.0,1.0,1.366628141358814,0.0
T002470,49.82805482502483,3.0,6.0,11.690638697700596,0.0
T002471,114.54823650687214,3.0,14.0,28.90205499240092,0.0
T002472,104.29465031466653,1.0,6.0,41.02849248519026,1.0
T002473,116.15838570923908,2.0,0.0,60.412048166519874,0.0
T002474,140.93888218774305,1.0,1.0,19.85341591940766,1.0
T002475,121.54312095075188,2.0,2.0,30.09521815118614,0.0
T002476,43.76789540810654,1.0,16.0,48.8922384776025,0.0
T002477,129.5372167755163,3.0,,0.4770574357840269,0.0
T002478,123.04124327019326,2.0,1.0,42.01262107635203,0.0
T002479,36.52673669935936,3.0,0.0,8.487484440146673,0.0
T002480,,3.0,1.0,,0.0
T002481,90.87155128102296,2.0,1.0,8.039153820666806,0.0
T002482,181.1628345264027,2.0,3.0,82.45898713688536,1.0
T002483,115.0553669595871,3.0,19.0,23.56634952360081,1.0
T002484,28.07944166027204,2.0,9.0,8.185243767732771,0.0
T002485,99.54088233074306,2.0,2.0,,0.0
T002486,40.51666704548194,,3.0,21.094898812857213,0.0
T002487,78.655946502629,1.0,0.0,30.261740013005188,0.0
T002488,56.21908733076214,2.0,6.0,0.924316186991875,0.0
T002489,38.11687888363511,3.0,2.0,4.644708926040446,0.0
T002490,,3.0,8.0,39.12053054234439,0.0
T002491,103.6658983594202,3.0,1.0,,0.0
T002492,115.39008844460297,3.0,3.0,26.731595406037112,0.0
T002493,114.04959338675164,1.0,4.0,15.297105452511753,0.0
T002494,109.2418061847437,2.0,18.0,0.5631096274103492,0.0
T002495,87.25221032231511,2.0,0.0,,0.0
T002496,,2.0,5.0,37.37535951706596,0.0
T002497,123.77942179642912,2.0,6.0,56.68304425677269,0.0
T002498,61.69395846946645,2.0,7.0,30.95076827863823,1.0
T002499,134.10347450313157,3.0,1.0,4.819989308192728,1.0
T002500,86.50625323533144,2.0,9.0,17.42415234693764,0.0
T002501,141.10330390162636,1.0,0.0,12.572234038741737,0.0
T002502,76.61493993440543,2.0,1.0,23.096539256661973,0.0
T002503,113.45634706225536,2.0,1.0,35.32173869824922,0.0
T002504,149.28649978399315,2.0,3.0,9.528151427466844,0.0
T002505,,2.0,0.0,0.4918956107646837,0.0
T002506,117.53150496367796,3.0,2.0,15.401952127706334,0.0
T002507,101.88482865619616,2.0,14.0,10.61356249899011,1.0
T002508,104.06392110280994,2.0,1.0,20.71375332137294,0.0
T002509,142.4087106333334,2.0,4.0,14.170290102112409,0.0
T002510,25.04920197707993,2.0,9.0,21.00735896745228,0.0
T002511,145.7701058851037,3.0,0.0,,0.0
T002512,126.72528242402753,2.0,0.0,73.67167920515041,0.0
T002513,69.58246176603312,1.0,8.0,,0.0
T002514,,2.0,2.0,26.724796971433328,0.0
T002515,140.70758810591332,2.0,,,0.0
T002516,,2.0,,27.268163916064186,0.0
T002517,69.35083643646553,2.0,8.0,6.013054962703134,0.0
T002518,104.65791688498712,2.0,,13.79168974213889,0.0
T002519,88.83988726825974,3.0,0.0,,0.0
T002520,106.76691739461457,3.0,0.0,72.04822189684191,0.0
T002521,106.26122513239535,3.0,1.0,40.893092403558,0.0
T002522,109.19247723768474,2.0,1.0,27.30308359049125,0.0
T002523,123.57341785679978,2.0,4.0,26.17652065402909,
T002524,64.62238573529469,2.0,1.0,31.145466648575503,0.0
T002525,1.0,3.0,7.0,87.29345440038918,0.0
T002526,,3.0,0.0,33.19775224135756,1.0
T002527,107.43337286010558,2.0,2.0,23.269418537517105,0.0
T002528,10.303944340401856,2.0,3.0,27.89970086314325,0.0
T002529,,3.0,1.0,58.4336419452835,0.0
T002530,140.89448290125142,2.0,10.0,9.75941393778645,0.0
T002531,92.89267315297268,3.0,0.0,24.11284031489817,0.0
T002532,96.1252850053506,3.0,,10.0152181826729,0.0
T002533,106.59639833859784,2.0,5.0,19.83615136327587,0.0
T002534,114.16439357730712,2.0,4.0,22.52355363714054,0.0
T002535,63.71280934232672,1.0,2.0,10.802636110807544,0.0
T002536,100.96906188490128,2.0,12.0,,0.0
T002537,64.38896181754745,2.0,1.0,0.6338237623710152,0.0
T002538,,2.0,33.0,30.155021994857595,0.0
T002539,119.26586898644184,2.0,2.0,,0.0
T002540,68.05191261552488,2.0,11.0,30.34719159371858,0.0
T002541,172.79111610733833,2.0,10.0,111.09005116547544,0.0
T002542,181.753319726376,3.0,0.0,23.07389131383302,0.0
T002543,104.80603884704917,2.0,5.0,,0.0
T002544,1.0,2.0,8.0,1.098258268331661,1.0
T002545,152.9968192023311,2.0,4.0,28.222911265356554,0.0
T002546,77.83682675910485,1.0,5.0,21.637423212531704,0.0
T002547,79.12848090052839,1.0,3.0,4.496082404254598,0.0
T002548,171.137406804997,2.0,3.0,8.591421459237496,0.0
T002549,5.361891120497404,2.0,3.0,10.562942631805866,0.0
T002550,,1.0,3.0,5.35266285626291,
T002551,13.540855524828984,1.0,12.0,22.699015211198567,0.0
T002552,87.09124309842828,2.0,6.0,24.628652388350687,0.0
T002553,45.51834813288058,2.0,18.0,55.43163613593956,0.0
T002554,126.5513047447105,3.0,2.0,60.402197792332,0.0
T002555,139.55159735215233,,1.0,2.607160383600036,0.0
T002556,98.1481601475794,2.0,2.0,1.6150074920344828,0.0
T002557,30.7006028800501,,0.0,97.64398930572278,0.0
T002558,123.83255204002788,2.0,9.0,90.5519847791534,
T002559,71.31991135515496,1.0,4.0,3.779872585616715,0.0
T002560,114.87310265589085,2.0,0.0,33.649753760766714,1.0
T002561,110.47671151313972,3.0,0.0,67.76181044378846,0.0
T002562,54.02878828830984,3.0,11.0,41.39238401393397,0.0
T002563,92.1487585777646,3.0,5.0,4.502928756051939,0.0
T002564,99.9142923165468,2.0,1.0,114.81269175071893,0.0
T002565,76.12946469035998,2.0,3.0,12.24415258821613,1.0
T002566,,2.0,0.0,8.590041070896689,0.0
T002567,44.68325129969859,2.0,1.0,4.693866015652719,0.0
T002568,49.71993121552672,3.0,0.0,42.5745696503479,0.0
T002569,97.9833044892978,2.0,5.0,,0.0
T002570,179.4313464021798,,4.0,8.157544093650662,0.0
T002571,216.00203610086297,3.0,,3.401888660609641,0.0
T002572,18.09854712819916,1.0,5.0,15.64211619043339,0.0
T002573,163.57775474970794,1.0,2.0,27.47436113186356,0.0
T002574,146.65640361705346,2.0,0.0,2.032086845027087,0.0
T002575,36.02115166321492,2.0,,9.902047493755592,0.0
T002576,,2.0,1.0,16.526080132685,0.0
T002577,149.3667258294551,1.0,1.0,16.919844232663277,0.0
T002578,,2.0,6.0,9.5297376802192,0.0
T002579,132.27938560870967,2.0,0.0,1.472623532058506,0.0
T002580,49.5956844541298,1.0,3.0,9.267483777107865,0.0
T002581,138.983026613467,2.0,2.0,13.2260898690001,0.0
T002582,131.93300843215513,1.0,0.0,27.853411387347847,0.0
T002583,109.52498398895332,3.0,4.0,39.996179504892666,0.0
T002584,200.66936237633115,2.0,26.0,2.39526826576966,0.0
T002585,22.06065024880792,3.0,8.0,59.51637253796925,0.0
T002586,56.98074946102491,2.0,16.0,8.30630609404567,0.0
T002587,153.41896668470082,3.0,5.0,4.220113643628707,0.0
T002588,144.08198784747253,2.0,0.0,,0.0
T002589,20.49290846598511,3.0,10.0,80.62482079686937,1.0
T002590,81.951691709046,3.0,2.0,27.57366646291819,0.0
T002591,76.17242883903793,1.0,2.0,31.94000104309153,1.0
T002592,143.480296005283,,10.0,31.430201354807775,0.0
T002593,211.5650073096316,1.0,7.0,0.0226068837120581,0.0
T002594,97.1302317462982,1.0,4.0,5.047175480086279,0.0
T002595,69.6215604110222,2.0,1.0,164.6806973386187,0.0
T002596,33.269469654488375,2.0,4.0,39.49774179534099,
